83	71113	0
83	71794	0
83	72274	0
83	72750	0
83	72785	0
83	72798	0
83	72983	0
83	72984	0
83	72985	0
83	72987	0
83	72988	0
83	72992	0
83	72993	0
83	72994	0
83	73001	0
83	73002	0
83	73009	0
83	73010	0
83	73638	0
83	73713	0
83	74204	0
83	74587	0
83	74588	0
83	74589	0
83	74590	0
83	74591	0
83	74760	0
83	74761	0
83	74762	0
83	74809	0
83	74811	0
83	74986	0
83	74987	0
83	74988	0
83	74989	0
83	74990	0
83	74991	0
83	74992	0
83	75490	0
83	76258	0
83	77009	0
83	77030	0
83	77143	0
83	77155	0
83	77414	0
83	77592	0
83	77676	0
83	78265	0
83	78267	0
83	78461	0
83	78701	0
83	78753	0
83	78754	0
83	78794	0
83	78851	0
83	78852	0
83	78894	0
83	79372	0
83	79373	0
83	79376	0
83	79377	0
83	79378	0
83	79432	0
83	79590	0
83	79600	0
83	79661	0
83	82146	0
83	82159	0
83	82161	0
83	82237	0
83	82744	0
83	82745	0
83	82747	0
83	82882	0
83	82883	0
83	82886	0
83	82887	0
83	82888	0
83	82946	0
83	82959	0
83	83048	0
83	83121	0
83	83122	0
83	83123	0
83	83237	0
83	83383	0
83	83460	0
83	83608	0
83	83627	0
83	83776	0
83	83777	0
83	83836	0
84	74	0
84	74	1
84	75	1
84	76	1
84	77	0
84	78	0
84	79	0
84	80	0
84	81	0
84	82	0
84	83	0
84	84	0
84	85	0
84	86	0
84	87	0
84	88	0
84	89	0
84	90	0
84	91	0
84	92	0
84	93	0
85	9	1
85	53282	0
85	53342	0
85	53496	0
85	53502	0
85	53581	0
85	53647	0
85	53667	0
85	54118	0
85	54144	0
85	54145	0
85	54146	0
85	54147	0
85	54190	0
85	54206	0
85	54531	0
85	54552	0
85	54691	0
85	54693	0
85	54841	0
85	55169	0
85	56519	0
85	56567	0
85	56692	0
85	58303	0
85	58774	0
85	60199	0
85	63661	0
85	63972	0
85	64949	0
85	66364	0
85	66399	0
85	68787	0
85	69233	0
85	69358	0
85	70272	0
85	72490	0
85	76262	0
85	76834	0
85	77117	0
85	77965	0
85	77968	0
85	78090	0
85	78091	0
85	79301	0
85	79643	0
85	79901	0
85	81697	0
85	85356	0
86	10	1
86	14	1
86	94	1
86	95	0
86	96	0
86	97	0
86	98	0
86	99	0
86	100	0
86	101	0
86	102	0
86	103	0
86	104	0
86	105	0
86	106	0
86	107	0
86	108	0
86	109	0
86	110	0
86	111	0
86	112	0
86	113	0
86	114	0
86	115	0
86	116	0
86	66921	0
86	66928	0
86	84158	0
86	85314	0
87	13	1
87	14	1
88	14	1
89	14	1
90	9	1
90	54729	0
91	29	1
91	65515	0
92	29	1
93	12	1
93	29	1
93	117	1
93	118	1
93	119	1
94	14	1
94	67	1
94	117	1
94	119	1
95	29	1
95	117	1
95	119	1
95	120	1
96	13	1
96	14	1
96	55198	0
96	62141	0
96	65836	0
96	68836	0
96	71935	0
96	75059	0
96	77216	0
96	79511	0
97	9	1
97	18	1
97	19	1
97	121	0
97	122	0
97	123	0
97	124	0
97	125	0
97	126	0
97	127	0
97	128	0
97	129	0
97	130	0
97	131	0
97	132	0
97	133	0
97	134	0
97	135	0
97	67969	0
97	68121	0
98	9	1
99	9	1
100	29	1
100	2489	0
100	2490	0
100	2491	0
100	2492	0
100	2493	0
100	2494	0
100	2495	0
100	2496	0
100	2497	0
100	2498	0
100	2499	0
100	2500	0
100	2501	0
100	12091	0
100	12093	0
100	12127	0
100	12155	0
100	12165	0
100	12188	0
100	12467	0
100	12499	0
100	12509	0
100	12535	0
100	12539	0
100	12599	0
100	12606	0
100	12677	0
100	12709	0
100	12721	0
100	12748	0
100	12789	0
100	12817	0
100	18980	0
100	18981	0
100	18982	0
100	18983	0
100	18984	0
100	18985	0
100	18986	0
100	18987	0
100	18988	0
100	18989	0
100	18990	0
100	18991	0
100	18992	0
100	18993	0
100	18994	0
100	18995	0
100	18996	0
100	18997	0
100	18998	0
100	18999	0
100	19000	0
100	19001	0
100	19002	0
100	19003	0
100	19004	0
100	19005	0
100	19006	0
100	19007	0
100	19008	0
100	19009	0
100	19010	0
100	19011	0
100	19012	0
100	19013	0
100	19014	0
100	19015	0
100	19016	0
100	19017	0
100	19018	0
100	19019	0
100	19020	0
100	19021	0
100	19022	0
100	19023	0
100	19024	0
100	19025	0
100	19026	0
100	19027	0
100	19028	0
100	19029	0
100	19030	0
100	19031	0
100	19032	0
100	53034	0
100	53278	0
100	53555	0
100	53585	0
100	53802	0
100	54065	0
100	54066	0
100	54270	0
100	54333	0
100	54334	0
100	54500	0
100	54501	0
100	54502	0
100	54559	0
100	54773	0
100	54917	0
100	55234	0
100	55243	0
100	55355	0
100	55502	0
100	55511	0
100	55584	0
100	55638	0
100	55665	0
100	56023	0
100	56501	0
100	56734	0
100	56782	0
100	57016	0
100	57021	0
100	57046	0
100	57070	0
100	57156	0
100	57174	0
100	57213	0
100	57249	0
100	57661	0
100	57662	0
100	57688	0
100	57691	0
100	57764	0
100	57858	0
100	57943	0
100	57954	0
100	57974	0
100	57981	0
100	58143	0
100	58181	0
100	58355	0
100	58403	0
100	58536	0
100	58679	0
100	58886	0
100	59083	0
100	59084	0
100	59191	0
100	59195	0
100	59453	0
100	59459	0
100	59469	0
100	59471	0
100	59497	0
100	59555	0
100	59645	0
100	59646	0
100	59647	0
100	60100	0
100	60122	0
100	60124	0
100	60139	0
100	60197	0
100	60255	0
100	60684	0
100	60685	0
100	60842	0
100	60931	0
100	61015	0
100	61027	0
100	61144	0
100	61372	0
100	61499	0
100	61636	0
100	61687	0
100	61849	0
100	61911	0
100	61971	0
100	61986	0
100	62076	0
100	62223	0
100	62250	0
100	62330	0
100	62357	0
100	62420	0
100	62435	0
100	62544	0
100	62837	0
100	62844	0
100	62876	0
100	62898	0
100	63258	0
100	63425	0
100	63478	0
100	63506	0
100	63568	0
100	63576	0
100	63601	0
100	63619	0
100	63716	0
100	63903	0
100	63936	0
100	63987	0
100	63988	0
100	63989	0
100	64057	0
100	64285	0
100	64286	0
100	64288	0
100	64310	0
100	64312	0
100	64314	0
100	64634	0
100	64714	0
100	65078	0
100	65226	0
100	65345	0
100	65706	0
100	66205	0
100	66281	0
100	66409	0
100	66410	0
100	67158	0
100	68349	0
100	68409	0
100	68529	0
100	68542	0
100	68563	0
100	68699	0
100	68730	0
100	68750	0
100	68768	0
100	68813	0
100	69265	0
100	69436	0
100	69498	0
100	69727	0
100	69737	0
100	69772	0
100	69788	0
100	69848	0
100	69853	0
100	69883	0
100	70042	0
100	70043	0
100	70106	0
100	70136	0
100	70145	0
100	70252	0
100	70253	0
100	70254	0
100	70285	0
100	70499	0
100	70550	0
100	70578	0
100	70626	0
100	70679	0
100	70687	0
100	70699	0
100	70702	0
100	70810	0
100	70849	0
100	71121	0
100	71127	0
100	71250	0
100	71263	0
100	71344	0
100	71391	0
100	71487	0
100	71490	0
100	71576	0
100	71582	0
100	71734	0
100	71900	0
100	72016	0
100	72164	0
100	72181	0
100	72216	0
100	72273	0
100	72308	0
100	72371	0
100	72388	0
100	72397	0
100	72421	0
100	72425	0
100	72855	0
100	73224	0
100	73225	0
100	73398	0
100	73447	0
100	73537	0
100	73553	0
100	73592	0
100	73593	0
100	73594	0
100	73754	0
100	73788	0
100	73853	0
100	73923	0
100	74013	0
100	74060	0
100	74115	0
100	74198	0
100	74236	0
100	75218	0
100	75505	0
100	75928	0
100	76418	0
100	76432	0
100	76502	0
100	76507	0
100	76531	0
100	76577	0
100	76915	0
100	76916	0
100	76940	0
100	77233	0
100	77419	0
100	77476	0
100	77754	0
100	77804	0
100	77910	0
100	78103	0
100	78137	0
100	78189	0
100	78429	0
100	78731	0
100	78885	0
100	78886	0
100	79121	0
100	79428	0
100	79496	0
100	79546	0
100	79581	0
100	81427	0
100	81448	0
100	81502	0
100	81503	0
100	81504	0
100	81736	0
100	81876	0
100	82206	0
100	82372	0
100	82382	0
100	82384	0
100	82385	0
100	82386	0
100	82392	0
100	82397	0
100	82398	0
100	82399	0
100	82422	0
100	82423	0
100	82424	0
100	82437	0
100	82654	0
100	82660	0
100	82663	0
100	82686	0
100	82723	0
100	82940	0
100	82941	0
100	83062	0
100	83065	0
100	83470	0
100	84255	0
100	84859	0
101	10	1
101	13	1
101	29	1
101	137	1
101	21786	0
101	53019	0
101	53369	0
101	53911	0
101	53912	0
101	53913	0
101	53914	0
101	54076	0
101	54500	0
101	54501	0
101	54502	0
101	54503	0
101	54504	0
101	54510	0
101	54559	0
101	56688	0
101	58536	0
101	59537	0
101	59539	0
101	59736	0
101	61281	0
101	61282	0
101	61332	0
101	61471	0
101	61806	0
101	64656	0
101	65256	0
101	67189	0
101	67191	0
101	69351	0
101	70626	0
101	70790	0
101	70793	0
101	71166	0
101	71968	0
101	72085	0
101	73409	0
101	73639	0
101	74013	0
101	77908	0
101	77909	0
101	77910	0
101	77912	0
101	77917	0
101	79312	0
101	82096	0
101	82164	0
101	83385	0
101	83386	0
101	84812	0
102	9	1
102	13	1
102	29	1
102	298	1
102	59370	0
102	60845	0
102	67553	0
102	71013	0
102	71600	0
102	81745	0
103	9	1
104	29	1
105	29	1
105	54738	0
105	54930	0
105	55793	0
105	63295	0
105	63717	0
105	65738	0
105	66371	0
105	69091	0
105	75486	0
105	78283	0
105	79014	0
106	136	1
107	137	1
107	138	0
107	139	0
107	140	0
107	141	0
107	142	0
107	143	0
107	144	0
107	145	0
107	146	0
107	147	0
107	148	0
107	149	0
107	150	0
107	151	0
107	152	0
107	153	0
107	154	0
107	155	0
107	61517	0
107	65108	0
107	65193	0
107	67184	0
107	72076	0
107	73806	0
107	76173	0
108	67	1
108	156	1
108	157	1
108	158	1
109	137	1
109	159	0
109	160	0
109	56930	0
109	59446	0
109	59504	0
109	62469	0
109	62771	0
109	62893	0
109	62897	0
109	65193	0
109	65339	0
109	66259	0
109	66315	0
109	70672	0
109	70736	0
109	72948	0
109	73196	0
109	73806	0
109	73839	0
109	73852	0
109	75558	0
110	137	1
111	11	1
111	161	1
111	61338	0
111	61454	0
111	62061	0
111	62216	0
111	62445	0
111	62457	0
111	62458	0
111	64612	0
111	72201	0
111	73410	0
111	73944	0
111	74098	0
111	74107	0
112	137	1
112	162	0
112	163	0
112	164	0
112	165	0
112	166	0
112	167	0
112	168	0
112	169	0
112	170	0
112	171	0
112	67176	0
113	137	1
113	172	0
113	173	0
113	174	0
113	175	0
113	176	0
113	177	0
113	178	0
113	179	0
113	180	0
113	181	0
113	182	0
113	183	0
113	184	0
113	185	0
113	186	0
113	187	0
113	188	0
113	189	0
113	65804	0
113	66191	0
113	67177	0
114	137	1
114	190	0
114	66452	0
114	66453	0
114	66454	0
115	137	1
115	191	0
115	192	0
115	193	0
115	194	0
115	195	0
115	196	0
115	197	0
115	198	0
115	199	0
115	200	0
115	201	0
115	202	0
115	203	0
115	204	0
115	205	0
115	206	0
115	207	0
115	208	0
115	209	0
115	67178	0
116	137	1
116	210	0
116	211	0
116	212	0
116	213	0
116	214	0
116	215	0
116	216	0
116	217	0
116	67179	0
117	137	1
117	218	0
117	219	0
117	220	0
117	221	0
117	222	0
117	223	0
117	224	0
117	225	0
117	226	0
117	227	0
117	228	0
117	229	0
117	230	0
117	231	0
117	232	0
117	233	0
117	67180	0
118	137	1
118	234	0
118	235	0
118	236	0
118	237	0
118	238	0
118	239	0
118	240	0
118	241	0
118	242	0
118	243	0
118	244	0
118	245	0
118	246	0
118	247	0
118	55324	0
118	71641	0
118	75084	0
119	137	1
119	248	0
119	249	0
119	250	0
119	251	0
119	252	0
119	253	0
119	254	0
119	255	0
119	256	0
119	257	0
119	258	0
119	259	0
119	260	0
120	137	1
120	261	0
121	137	1
121	262	0
121	65256	0
122	137	1
123	137	1
124	137	1
125	11	1
126	137	1
126	53524	0
126	53668	0
126	53807	0
126	53865	0
126	54095	0
126	54605	0
126	54607	0
126	59552	0
126	59587	0
126	60352	0
126	61272	0
126	61760	0
126	63809	0
126	65190	0
126	67188	0
126	70807	0
126	70846	0
126	71454	0
126	76505	0
126	76869	0
126	76912	0
126	77070	0
126	77323	0
126	77503	0
126	81633	0
126	82088	0
126	83400	0
126	85233	0
127	311	1
127	60631	0
127	82788	0
127	82794	0
127	83246	0
128	311	1
128	60686	0
128	71491	0
128	77239	0
129	9	1
130	9	1
130	263	0
130	264	0
130	265	0
130	266	0
130	267	0
130	268	0
130	269	0
130	270	0
130	271	0
130	272	0
130	273	0
130	274	0
130	275	0
130	276	0
130	277	0
130	278	0
130	279	0
130	280	0
130	281	0
130	282	0
130	283	0
130	65597	0
130	78101	0
131	9	1
132	9	1
132	284	0
133	9	1
133	18	1
133	19	1
134	9	1
134	68030	0
135	9	1
136	18	1
137	13	1
137	285	0
137	53313	0
137	53315	0
137	53316	0
137	54355	0
137	54356	0
137	54703	0
137	56748	0
137	56864	0
137	60614	0
137	63986	0
137	66431	0
137	67002	0
137	69354	0
137	73072	0
137	76674	0
137	76675	0
137	77773	0
137	83298	0
137	83303	0
137	83305	0
137	83306	0
137	84110	0
138	20	1
138	286	0
138	286	1
138	287	0
138	288	0
138	60856	0
138	62189	0
138	62191	0
138	63546	0
138	73052	0
138	78851	0
138	78852	0
138	82222	0
138	82763	0
138	83154	0
138	83795	0
138	83796	0
139	11	1
139	289	0
139	53028	0
139	53101	0
139	53327	0
139	53366	0
139	53491	0
139	53960	0
139	53961	0
139	53965	0
139	53966	0
139	53967	0
139	53968	0
139	53969	0
139	55370	0
139	55773	0
139	56032	0
139	56653	0
139	57888	0
139	58008	0
139	58735	0
139	58806	0
139	58893	0
139	58894	0
139	59878	0
139	60586	0
139	60587	0
139	60605	0
139	61231	0
139	61347	0
139	61513	0
139	61781	0
139	62033	0
139	62248	0
139	62801	0
139	63918	0
139	63919	0
139	63948	0
139	64318	0
139	64432	0
139	64433	0
139	64937	0
139	65218	0
139	66969	0
139	67808	0
139	68528	0
139	68779	0
139	68908	0
139	69296	0
139	69386	0
139	71991	0
139	72004	0
139	73015	0
139	73150	0
139	73329	0
139	74230	0
139	74529	0
139	76245	0
139	76685	0
139	76687	0
139	76731	0
139	76877	0
139	77382	0
139	77383	0
139	77385	0
139	77386	0
139	77387	0
139	77388	0
139	77389	0
139	77390	0
139	77391	0
139	78547	0
139	78813	0
139	78814	0
139	80108	0
139	81971	0
139	82015	0
139	82016	0
139	82268	0
139	82476	0
139	82734	0
139	82826	0
139	83175	0
139	83324	0
139	83360	0
139	83883	0
139	84065	0
139	84960	0
140	290	0
140	290	1
140	291	0
140	53491	0
140	53960	0
140	58008	0
140	62248	0
140	74230	0
140	77382	0
140	82476	0
140	83175	0
141	292	1
141	293	1
143	294	1
143	82369	0
143	82387	0
143	82388	0
144	294	1
145	294	1
146	294	1
146	295	1
146	296	1
146	297	1
147	294	1
148	29	1
148	298	1
148	299	1
149	29	1
149	298	1
149	299	1
150	29	1
150	298	1
150	299	1
151	137	1
152	29	1
152	63061	0
152	74342	0
153	29	1
153	62909	0
153	73871	0
154	300	0
154	300	1
154	301	0
154	302	0
155	11	1
155	303	1
155	57562	0
155	62460	0
155	64925	0
155	64927	0
155	65272	0
155	65705	0
155	65835	0
155	65868	0
155	66455	0
155	66459	0
155	66676	0
155	72947	0
155	75789	0
155	76188	0
156	29	1
156	61916	0
156	62268	0
156	65085	0
156	65157	0
156	72287	0
157	304	1
157	305	1
157	54684	0
157	54685	0
157	63585	0
157	64157	0
157	72475	0
157	72648	0
157	78084	0
158	304	1
159	29	1
159	306	1
159	66300	0
160	10	1
160	29	1
160	306	1
160	307	1
161	10	1
161	13	1
161	308	1
161	309	1
161	310	0
161	55808	0
161	68640	0
162	311	1
163	312	1
