method	metric	value	signal_strength	rep
Leaf_BH_2	power	10	3	115
Leaf_BH_3	power	7	3	115
Focused_BH_original	fdp	0.13636363636363635	3	115
Leaf_BH_1	fdp	0.1	3	115
Leaf_BH_2	fdp	0.09090909090909091	3	115
Leaf_BH_3	fdp	0.125	3	115
Focused_BH_original	power	14	3	128
Leaf_BH_1	power	11	3	128
Leaf_BH_2	power	10	3	128
Leaf_BH_3	power	8	3	128
Focused_BH_original	fdp	0.06666666666666667	3	128
Leaf_BH_1	fdp	0.08333333333333333	3	128
Leaf_BH_2	fdp	0.09090909090909091	3	128
Leaf_BH_3	fdp	0	3	128
Focused_BH_original	power	14	3	141
Leaf_BH_1	power	10	3	141
Leaf_BH_2	power	10	3	141
Leaf_BH_3	power	8	3	141
Focused_BH_original	fdp	0.125	3	141
Leaf_BH_1	fdp	0.16666666666666666	3	141
Leaf_BH_2	fdp	0	3	141
Leaf_BH_3	fdp	0.1111111111111111	3	141
Focused_BH_original	power	12	3	154
Leaf_BH_1	power	3	3	154
Leaf_BH_2	power	10	3	154
Leaf_BH_3	power	8	3	154
Focused_BH_original	fdp	0.07692307692307693	3	154
Leaf_BH_1	fdp	0	3	154
Leaf_BH_2	fdp	0.09090909090909091	3	154
Leaf_BH_3	fdp	0	3	154
Focused_BH_original	power	11	3	167
Leaf_BH_1	power	7	3	167
Leaf_BH_2	power	10	3	167
Leaf_BH_3	power	8	3	167
Focused_BH_original	fdp	0.15384615384615385	3	167
Leaf_BH_1	fdp	0.2222222222222222	3	167
Leaf_BH_2	fdp	0	3	167
Leaf_BH_3	fdp	0.2	3	167
Focused_BH_original	power	12	3	180
Leaf_BH_1	power	10	3	180
Leaf_BH_2	power	10	3	180
Leaf_BH_3	power	7	3	180
Focused_BH_original	fdp	0.07692307692307693	3	180
Leaf_BH_1	fdp	0.09090909090909091	3	180
Leaf_BH_2	fdp	0	3	180
Leaf_BH_3	fdp	0.2222222222222222	3	180
Focused_BH_original	power	19	3	193
Leaf_BH_1	power	17	3	193
Leaf_BH_2	power	10	3	193
Leaf_BH_3	power	8	3	193
Focused_BH_original	fdp	0.05	3	193
Leaf_BH_1	fdp	0.05555555555555555	3	193
Leaf_BH_2	fdp	0.23076923076923078	3	193
Leaf_BH_3	fdp	0	3	193
Focused_BH_original	power	13	3	206
Leaf_BH_1	power	10	3	206
Leaf_BH_2	power	10	3	206
Leaf_BH_3	power	8	3	206
Focused_BH_original	fdp	0	3	206
Leaf_BH_1	fdp	0	3	206
Leaf_BH_2	fdp	0	3	206
Leaf_BH_3	fdp	0	3	206
Focused_BH_original	power	21	3	219
Leaf_BH_1	power	21	3	219
Leaf_BH_2	power	10	3	219
Leaf_BH_3	power	8	3	219
Focused_BH_original	fdp	0.19230769230769232	3	219
Leaf_BH_1	fdp	0.19230769230769232	3	219
Leaf_BH_2	fdp	0.23076923076923078	3	219
Leaf_BH_3	fdp	0.1111111111111111	3	219
Focused_BH_original	power	10	3	232
Leaf_BH_1	power	3	3	232
Leaf_BH_2	power	10	3	232
Leaf_BH_3	power	7	3	232
Focused_BH_original	fdp	0.23076923076923078	3	232
Leaf_BH_1	fdp	0	3	232
Leaf_BH_2	fdp	0	3	232
Leaf_BH_3	fdp	0	3	232
Focused_BH_original	power	13	3	245
Leaf_BH_1	power	9	3	245
Leaf_BH_2	power	10	3	245
Leaf_BH_3	power	9	3	245
Focused_BH_original	fdp	0.13333333333333333	3	245
Leaf_BH_1	fdp	0.18181818181818182	3	245
Leaf_BH_2	fdp	0.09090909090909091	3	245
Leaf_BH_3	fdp	0	3	245
Focused_BH_original	power	18	3.5	8
Leaf_BH_1	power	17	3.5	8
Leaf_BH_2	power	10	3.5	8
Leaf_BH_3	power	9	3.5	8
Focused_BH_original	fdp	0.14285714285714285	3.5	8
Leaf_BH_1	fdp	0.15	3.5	8
Leaf_BH_2	fdp	0.09090909090909091	3.5	8
Leaf_BH_3	fdp	0.1	3.5	8
Focused_BH_original	power	26	3.5	21
Leaf_BH_1	power	28	3.5	21
Leaf_BH_2	power	10	3.5	21
Leaf_BH_3	power	9	3.5	21
Focused_BH_original	fdp	0.037037037037037035	3.5	21
Leaf_BH_1	fdp	0.034482758620689655	3.5	21
Leaf_BH_2	fdp	0	3.5	21
Leaf_BH_3	fdp	0	3.5	21
Focused_BH_original	power	27	3.5	34
Leaf_BH_1	power	28	3.5	34
Leaf_BH_2	power	10	3.5	34
Leaf_BH_3	power	9	3.5	34
Focused_BH_original	fdp	0.06896551724137931	3.5	34
Leaf_BH_1	fdp	0.15151515151515152	3.5	34
Leaf_BH_2	fdp	0.09090909090909091	3.5	34
Leaf_BH_3	fdp	0.1	3.5	34
Focused_BH_original	power	22	3.5	47
Leaf_BH_1	power	20	3.5	47
Leaf_BH_2	power	10	3.5	47
Leaf_BH_3	power	8	3.5	47
Focused_BH_original	fdp	0.043478260869565216	3.5	47
Leaf_BH_1	fdp	0	3.5	47
Leaf_BH_2	fdp	0.09090909090909091	3.5	47
Leaf_BH_3	fdp	0.2	3.5	47
Focused_BH_original	power	26	3.5	60
Leaf_BH_1	power	29	3.5	60
Leaf_BH_2	power	10	3.5	60
Leaf_BH_3	power	8	3.5	60
Focused_BH_original	fdp	0.07142857142857142	3.5	60
Leaf_BH_1	fdp	0.14705882352941177	3.5	60
Leaf_BH_2	fdp	0	3.5	60
Leaf_BH_3	fdp	0	3.5	60
Focused_BH_original	power	23	3.5	73
Leaf_BH_1	power	25	3.5	73
Leaf_BH_2	power	10	3.5	73
Leaf_BH_3	power	8	3.5	73
Focused_BH_original	fdp	0.041666666666666664	3.5	73
Leaf_BH_1	fdp	0.038461538461538464	3.5	73
Leaf_BH_2	fdp	0.16666666666666666	3.5	73
Leaf_BH_3	fdp	0	3.5	73
Focused_BH_original	power	25	3.5	86
Leaf_BH_1	power	26	3.5	86
Leaf_BH_2	power	10	3.5	86
Leaf_BH_3	power	9	3.5	86
Focused_BH_original	fdp	0	3.5	86
Leaf_BH_1	fdp	0	3.5	86
Leaf_BH_2	fdp	0	3.5	86
Leaf_BH_3	fdp	0	3.5	86
Focused_BH_original	power	21	3.5	99
Leaf_BH_1	power	21	3.5	99
Leaf_BH_2	power	10	3.5	99
Leaf_BH_3	power	7	3.5	99
Focused_BH_original	fdp	0.16	3.5	99
Leaf_BH_1	fdp	0.125	3.5	99
Leaf_BH_2	fdp	0.2857142857142857	3.5	99
Leaf_BH_3	fdp	0.36363636363636365	3.5	99
Focused_BH_original	power	25	3.5	112
Leaf_BH_1	power	23	3.5	112
Leaf_BH_2	power	10	3.5	112
Leaf_BH_3	power	9	3.5	112
Focused_BH_original	fdp	0.07407407407407407	3.5	112
Leaf_BH_1	fdp	0.08	3.5	112
Leaf_BH_2	fdp	0.09090909090909091	3.5	112
Leaf_BH_3	fdp	0	3.5	112
Focused_BH_original	power	25	3.5	125
Leaf_BH_1	power	24	3.5	125
Leaf_BH_2	power	10	3.5	125
Leaf_BH_3	power	9	3.5	125
Focused_BH_original	fdp	0.10714285714285714	3.5	125
Leaf_BH_1	fdp	0.07692307692307693	3.5	125
Leaf_BH_2	fdp	0.16666666666666666	3.5	125
Leaf_BH_3	fdp	0.1	3.5	125
Focused_BH_original	power	20	3.5	138
Leaf_BH_1	power	19	3.5	138
Leaf_BH_2	power	10	3.5	138
Leaf_BH_3	power	8	3.5	138
Focused_BH_original	fdp	0.09090909090909091	3.5	138
Leaf_BH_1	fdp	0.09523809523809523	3.5	138
Leaf_BH_2	fdp	0.09090909090909091	3.5	138
Leaf_BH_3	fdp	0.1111111111111111	3.5	138
Focused_BH_original	power	24	3.5	151
Leaf_BH_1	power	29	3.5	151
Leaf_BH_2	power	10	3.5	151
Leaf_BH_3	power	9	3.5	151
Focused_BH_original	fdp	0.1724137931034483	3.5	151
Leaf_BH_1	fdp	0.19444444444444445	3.5	151
Leaf_BH_2	fdp	0.09090909090909091	3.5	151
Leaf_BH_3	fdp	0.1	3.5	151
Focused_BH_original	power	26	3.5	164
Leaf_BH_1	power	27	3.5	164
Leaf_BH_2	power	10	3.5	164
Leaf_BH_3	power	9	3.5	164
Focused_BH_original	fdp	0.10344827586206896	3.5	164
Leaf_BH_1	fdp	0.12903225806451613	3.5	164
Leaf_BH_2	fdp	0	3.5	164
Leaf_BH_3	fdp	0.1	3.5	164
Focused_BH_original	power	12	3.5	177
Leaf_BH_1	power	12	3.5	177
Leaf_BH_2	power	10	3.5	177
Leaf_BH_3	power	9	3.5	177
Focused_BH_original	fdp	0.07692307692307693	3.5	177
Leaf_BH_1	fdp	0.07692307692307693	3.5	177
Leaf_BH_2	fdp	0.09090909090909091	3.5	177
Leaf_BH_3	fdp	0	3.5	177
Focused_BH_original	power	20	3.5	190
Leaf_BH_1	power	19	3.5	190
Leaf_BH_2	power	10	3.5	190
Leaf_BH_3	power	9	3.5	190
Focused_BH_original	fdp	0.13043478260869565	3.5	190
Leaf_BH_1	fdp	0.17391304347826086	3.5	190
Leaf_BH_2	fdp	0.23076923076923078	3.5	190
Leaf_BH_3	fdp	0.3076923076923077	3.5	190
Focused_BH_original	power	27	3.5	203
Leaf_BH_1	power	27	3.5	203
Leaf_BH_2	power	10	3.5	203
Leaf_BH_3	power	8	3.5	203
Focused_BH_original	fdp	0.20588235294117646	3.5	203
Leaf_BH_1	fdp	0.18181818181818182	3.5	203
Leaf_BH_2	fdp	0.09090909090909091	3.5	203
Leaf_BH_3	fdp	0.2	3.5	203
Focused_BH_original	power	19	3.5	216
Leaf_BH_1	power	22	3.5	216
Leaf_BH_2	power	10	3.5	216
Leaf_BH_3	power	9	3.5	216
Focused_BH_original	fdp	0	3.5	216
Leaf_BH_1	fdp	0	3.5	216
Leaf_BH_2	fdp	0	3.5	216
Leaf_BH_3	fdp	0.1	3.5	216
Focused_BH_original	power	23	3.5	229
Leaf_BH_1	power	25	3.5	229
Leaf_BH_2	power	10	3.5	229
Leaf_BH_3	power	8	3.5	229
Focused_BH_original	fdp	0.20689655172413793	3.5	229
Leaf_BH_1	fdp	0.16666666666666666	3.5	229
Leaf_BH_2	fdp	0	3.5	229
Leaf_BH_3	fdp	0.2	3.5	229
Focused_BH_original	power	26	3.5	242
Leaf_BH_1	power	26	3.5	242
Leaf_BH_2	power	10	3.5	242
Leaf_BH_3	power	8	3.5	242
Focused_BH_original	fdp	0	3.5	242
Leaf_BH_1	fdp	0	3.5	242
Leaf_BH_2	fdp	0.09090909090909091	3.5	242
Leaf_BH_3	fdp	0.1111111111111111	3.5	242
Focused_BH_original	power	22	4	5
Leaf_BH_1	power	29	4	5
Leaf_BH_2	power	10	4	5
Leaf_BH_3	power	9	4	5
Focused_BH_original	fdp	0.08333333333333333	4	5
Leaf_BH_1	fdp	0.09375	4	5
Leaf_BH_2	fdp	0.09090909090909091	4	5
Leaf_BH_3	fdp	0.3076923076923077	4	5
Focused_BH_original	power	36	4	18
Leaf_BH_1	power	36	4	18
Leaf_BH_2	power	10	4	18
Leaf_BH_3	power	9	4	18
Focused_BH_original	fdp	0.14285714285714285	4	18
Leaf_BH_1	fdp	0.14285714285714285	4	18
Leaf_BH_2	fdp	0.09090909090909091	4	18
Leaf_BH_3	fdp	0.1	4	18
Focused_BH_original	power	37	4	31
Leaf_BH_1	power	37	4	31
Leaf_BH_2	power	10	4	31
Leaf_BH_3	power	9	4	31
Focused_BH_original	fdp	0.11904761904761904	4	31
Leaf_BH_1	fdp	0.0975609756097561	4	31
Leaf_BH_2	fdp	0.23076923076923078	4	31
Leaf_BH_3	fdp	0.1	4	31
Focused_BH_original	power	34	4	44
Leaf_BH_1	power	34	4	44
Leaf_BH_2	power	10	4	44
Leaf_BH_3	power	9	4	44
Focused_BH_original	fdp	0.17073170731707318	4	44
Leaf_BH_1	fdp	0.20930232558139536	4	44
Leaf_BH_2	fdp	0.16666666666666666	4	44
Leaf_BH_3	fdp	0	4	44
Focused_BH_original	power	37	4	57
Leaf_BH_1	power	38	4	57
Leaf_BH_2	power	10	4	57
Leaf_BH_3	power	9	4	57
Focused_BH_original	fdp	0.075	4	57
Leaf_BH_1	fdp	0.07317073170731707	4	57
Leaf_BH_2	fdp	0	4	57
Leaf_BH_3	fdp	0	4	57
Focused_BH_original	power	31	4	70
Leaf_BH_1	power	32	4	70
Leaf_BH_2	power	10	4	70
Leaf_BH_3	power	9	4	70
Focused_BH_original	fdp	0.06060606060606061	4	70
Leaf_BH_1	fdp	0.058823529411764705	4	70
Leaf_BH_2	fdp	0	4	70
Leaf_BH_3	fdp	0.1	4	70
Focused_BH_original	power	35	4	83
Leaf_BH_1	power	35	4	83
Leaf_BH_2	power	10	4	83
Leaf_BH_3	power	9	4	83
Focused_BH_original	fdp	0.14634146341463414	4	83
Leaf_BH_1	fdp	0.16666666666666666	4	83
Leaf_BH_2	fdp	0.09090909090909091	4	83
Leaf_BH_3	fdp	0	4	83
Focused_BH_original	power	37	4	96
Leaf_BH_1	power	37	4	96
Leaf_BH_2	power	10	4	96
Leaf_BH_3	power	9	4	96
Focused_BH_original	fdp	0.075	4	96
Leaf_BH_1	fdp	0.075	4	96
Leaf_BH_2	fdp	0.3333333333333333	4	96
Leaf_BH_3	fdp	0	4	96
Focused_BH_original	power	22	4	109
Leaf_BH_1	power	26	4	109
Leaf_BH_2	power	10	4	109
Leaf_BH_3	power	8	4	109
Focused_BH_original	fdp	0.12	4	109
Leaf_BH_1	fdp	0.1875	4	109
Leaf_BH_2	fdp	0.23076923076923078	4	109
Leaf_BH_3	fdp	0	4	109
Focused_BH_original	power	38	4	122
Leaf_BH_1	power	38	4	122
Leaf_BH_2	power	10	4	122
Leaf_BH_3	power	9	4	122
Focused_BH_original	fdp	0.11627906976744186	4	122
Leaf_BH_1	fdp	0.13636363636363635	4	122
Leaf_BH_2	fdp	0.09090909090909091	4	122
Leaf_BH_3	fdp	0.18181818181818182	4	122
Focused_BH_original	power	39	4	135
Leaf_BH_1	power	39	4	135
Leaf_BH_2	power	10	4	135
Leaf_BH_3	power	8	4	135
Focused_BH_original	fdp	0.04878048780487805	4	135
Leaf_BH_1	fdp	0.07142857142857142	4	135
Leaf_BH_2	fdp	0.09090909090909091	4	135
Leaf_BH_3	fdp	0.1111111111111111	4	135
Focused_BH_original	power	38	4	148
Leaf_BH_1	power	38	4	148
Leaf_BH_2	power	10	4	148
Leaf_BH_3	power	9	4	148
Focused_BH_original	fdp	0.05	4	148
Leaf_BH_1	fdp	0.07317073170731707	4	148
Leaf_BH_2	fdp	0	4	148
Leaf_BH_3	fdp	0.1	4	148
Focused_BH_original	power	35	4	161
Leaf_BH_1	power	35	4	161
Leaf_BH_2	power	10	4	161
Leaf_BH_3	power	9	4	161
Focused_BH_original	fdp	0.027777777777777776	4	161
Leaf_BH_1	fdp	0.05405405405405406	4	161
Leaf_BH_2	fdp	0.09090909090909091	4	161
Leaf_BH_3	fdp	0	4	161
Focused_BH_original	power	32	4	174
Leaf_BH_1	power	33	4	174
Leaf_BH_2	power	10	4	174
Leaf_BH_3	power	9	4	174
Focused_BH_original	fdp	0.1111111111111111	4	174
Leaf_BH_1	fdp	0.05714285714285714	4	174
Leaf_BH_2	fdp	0.16666666666666666	4	174
Leaf_BH_3	fdp	0.35714285714285715	4	174
Focused_BH_original	power	35	4	187
Leaf_BH_1	power	35	4	187
Leaf_BH_2	power	10	4	187
Leaf_BH_3	power	9	4	187
Focused_BH_original	fdp	0.10256410256410256	4	187
Leaf_BH_1	fdp	0.05405405405405406	4	187
Leaf_BH_2	fdp	0.16666666666666666	4	187
Leaf_BH_3	fdp	0.1	4	187
Focused_BH_original	power	43	4	200
Leaf_BH_1	power	43	4	200
Leaf_BH_2	power	10	4	200
Leaf_BH_3	power	9	4	200
Focused_BH_original	fdp	0.10416666666666667	4	200
Leaf_BH_1	fdp	0.14	4	200
Leaf_BH_2	fdp	0.16666666666666666	4	200
Leaf_BH_3	fdp	0	4	200
Focused_BH_original	power	33	4	213
Leaf_BH_1	power	33	4	213
Leaf_BH_2	power	10	4	213
Leaf_BH_3	power	9	4	213
Focused_BH_original	fdp	0.08333333333333333	4	213
Leaf_BH_1	fdp	0.05714285714285714	4	213
Leaf_BH_2	fdp	0.16666666666666666	4	213
Leaf_BH_3	fdp	0	4	213
Focused_BH_original	power	34	4	226
Leaf_BH_1	power	35	4	226
Leaf_BH_2	power	10	4	226
Leaf_BH_3	power	9	4	226
Focused_BH_original	fdp	0.17073170731707318	4	226
Leaf_BH_1	fdp	0.16666666666666666	4	226
Leaf_BH_2	fdp	0.09090909090909091	4	226
Leaf_BH_3	fdp	0	4	226
Focused_BH_original	power	39	4	239
Leaf_BH_1	power	38	4	239
Leaf_BH_2	power	10	4	239
Leaf_BH_3	power	9	4	239
Focused_BH_original	fdp	0.04878048780487805	4	239
Leaf_BH_1	fdp	0.05	4	239
Leaf_BH_2	fdp	0.09090909090909091	4	239
Leaf_BH_3	fdp	0.18181818181818182	4	239
Focused_BH_original	power	45	4.5	2
Leaf_BH_1	power	47	4.5	2
Leaf_BH_2	power	10	4.5	2
Leaf_BH_3	power	9	4.5	2
Focused_BH_original	fdp	0.08163265306122448	4.5	2
Leaf_BH_1	fdp	0.09615384615384616	4.5	2
Leaf_BH_2	fdp	0.23076923076923078	4.5	2
Leaf_BH_3	fdp	0.18181818181818182	4.5	2
Focused_BH_original	power	46	4.5	15
Leaf_BH_1	power	47	4.5	15
Leaf_BH_2	power	10	4.5	15
Leaf_BH_3	power	9	4.5	15
Focused_BH_original	fdp	0.1320754716981132	4.5	15
Leaf_BH_1	fdp	0.12962962962962962	4.5	15
Leaf_BH_2	fdp	0.09090909090909091	4.5	15
Leaf_BH_3	fdp	0	4.5	15
Focused_BH_original	power	41	4.5	28
Leaf_BH_1	power	41	4.5	28
Leaf_BH_2	power	10	4.5	28
Leaf_BH_3	power	9	4.5	28
Focused_BH_original	fdp	0.10869565217391304	4.5	28
Leaf_BH_1	fdp	0.08888888888888889	4.5	28
Leaf_BH_2	fdp	0.09090909090909091	4.5	28
Leaf_BH_3	fdp	0.25	4.5	28
Focused_BH_original	power	37	4.5	41
Leaf_BH_1	power	38	4.5	41
Leaf_BH_2	power	10	4.5	41
Leaf_BH_3	power	9	4.5	41
Focused_BH_original	fdp	0.11904761904761904	4.5	41
Leaf_BH_1	fdp	0.11627906976744186	4.5	41
Leaf_BH_2	fdp	0.09090909090909091	4.5	41
Leaf_BH_3	fdp	0.18181818181818182	4.5	41
Focused_BH_original	power	43	4.5	54
Leaf_BH_1	power	43	4.5	54
Leaf_BH_2	power	10	4.5	54
Leaf_BH_3	power	9	4.5	54
Focused_BH_original	fdp	0.0851063829787234	4.5	54
Leaf_BH_1	fdp	0.0851063829787234	4.5	54
Leaf_BH_2	fdp	0.16666666666666666	4.5	54
Leaf_BH_3	fdp	0.1	4.5	54
Focused_BH_original	power	43	4.5	67
Leaf_BH_1	power	43	4.5	67
Leaf_BH_2	power	10	4.5	67
Leaf_BH_3	power	9	4.5	67
Focused_BH_original	fdp	0.10416666666666667	4.5	67
Leaf_BH_1	fdp	0.14	4.5	67
Leaf_BH_2	fdp	0.09090909090909091	4.5	67
Leaf_BH_3	fdp	0.18181818181818182	4.5	67
Focused_BH_original	power	46	4.5	80
Leaf_BH_1	power	46	4.5	80
Leaf_BH_2	power	10	4.5	80
Leaf_BH_3	power	9	4.5	80
Focused_BH_original	fdp	0.08	4.5	80
Leaf_BH_1	fdp	0.041666666666666664	4.5	80
Leaf_BH_2	fdp	0.16666666666666666	4.5	80
Leaf_BH_3	fdp	0	4.5	80
Focused_BH_original	power	42	4.5	93
Leaf_BH_1	power	42	4.5	93
Leaf_BH_2	power	10	4.5	93
Leaf_BH_3	power	9	4.5	93
Focused_BH_original	fdp	0.125	4.5	93
Leaf_BH_1	fdp	0.125	4.5	93
Leaf_BH_2	fdp	0.23076923076923078	4.5	93
Leaf_BH_3	fdp	0.1	4.5	93
Focused_BH_original	power	44	4.5	106
Leaf_BH_1	power	44	4.5	106
Leaf_BH_2	power	10	4.5	106
Leaf_BH_3	power	9	4.5	106
Focused_BH_original	fdp	0.08333333333333333	4.5	106
Leaf_BH_1	fdp	0.10204081632653061	4.5	106
Leaf_BH_2	fdp	0.09090909090909091	4.5	106
Leaf_BH_3	fdp	0.1	4.5	106
Focused_BH_original	power	42	4.5	119
Leaf_BH_1	power	42	4.5	119
Leaf_BH_2	power	10	4.5	119
Leaf_BH_3	power	9	4.5	119
Focused_BH_original	fdp	0.08695652173913043	4.5	119
Leaf_BH_1	fdp	0.08695652173913043	4.5	119
Leaf_BH_2	fdp	0.16666666666666666	4.5	119
Leaf_BH_3	fdp	0	4.5	119
Focused_BH_original	power	43	4.5	132
Leaf_BH_1	power	43	4.5	132
Leaf_BH_2	power	10	4.5	132
Leaf_BH_3	power	9	4.5	132
Focused_BH_original	fdp	0.044444444444444446	4.5	132
Leaf_BH_1	fdp	0.044444444444444446	4.5	132
Leaf_BH_2	fdp	0	4.5	132
Leaf_BH_3	fdp	0	4.5	132
Focused_BH_original	power	47	4.5	145
Leaf_BH_1	power	48	4.5	145
Leaf_BH_2	power	10	4.5	145
Leaf_BH_3	power	9	4.5	145
Focused_BH_original	fdp	0.04081632653061224	4.5	145
Leaf_BH_1	fdp	0.04	4.5	145
Leaf_BH_2	fdp	0.09090909090909091	4.5	145
Leaf_BH_3	fdp	0.1	4.5	145
Focused_BH_original	power	41	4.5	158
Leaf_BH_1	power	42	4.5	158
Leaf_BH_2	power	10	4.5	158
Leaf_BH_3	power	9	4.5	158
Focused_BH_original	fdp	0.023809523809523808	4.5	158
Leaf_BH_1	fdp	0.06666666666666667	4.5	158
Leaf_BH_2	fdp	0.16666666666666666	4.5	158
Leaf_BH_3	fdp	0.18181818181818182	4.5	158
Focused_BH_original	power	44	4.5	171
Leaf_BH_1	power	44	4.5	171
Leaf_BH_2	power	10	4.5	171
Leaf_BH_3	power	9	4.5	171
Focused_BH_original	fdp	0.08333333333333333	4.5	171
Leaf_BH_1	fdp	0.08333333333333333	4.5	171
Leaf_BH_2	fdp	0.16666666666666666	4.5	171
Leaf_BH_3	fdp	0.1	4.5	171
Focused_BH_original	power	40	4.5	184
Leaf_BH_1	power	41	4.5	184
Leaf_BH_2	power	10	4.5	184
Leaf_BH_3	power	9	4.5	184
Focused_BH_original	fdp	0.06976744186046512	4.5	184
Leaf_BH_1	fdp	0.06818181818181818	4.5	184
Leaf_BH_2	fdp	0	4.5	184
Leaf_BH_3	fdp	0	4.5	184
Focused_BH_original	power	44	4.5	197
Leaf_BH_1	power	45	4.5	197
Leaf_BH_2	power	10	4.5	197
Leaf_BH_3	power	9	4.5	197
Focused_BH_original	fdp	0.08333333333333333	4.5	197
Leaf_BH_1	fdp	0.08163265306122448	4.5	197
Leaf_BH_2	fdp	0.23076923076923078	4.5	197
Leaf_BH_3	fdp	0	4.5	197
Focused_BH_original	power	41	4.5	210
Leaf_BH_1	power	42	4.5	210
Leaf_BH_2	power	10	4.5	210
Leaf_BH_3	power	9	4.5	210
Focused_BH_original	fdp	0.1276595744680851	4.5	210
Leaf_BH_1	fdp	0.17647058823529413	4.5	210
Leaf_BH_2	fdp	0	4.5	210
Leaf_BH_3	fdp	0	4.5	210
Focused_BH_original	power	39	4.5	223
Leaf_BH_1	power	41	4.5	223
Leaf_BH_2	power	10	4.5	223
Leaf_BH_3	power	9	4.5	223
Focused_BH_original	fdp	0.025	4.5	223
Leaf_BH_1	fdp	0.046511627906976744	4.5	223
Leaf_BH_2	fdp	0.09090909090909091	4.5	223
Leaf_BH_3	fdp	0	4.5	223
Focused_BH_original	power	45	4.5	236
Leaf_BH_1	power	45	4.5	236
Leaf_BH_2	power	10	4.5	236
Leaf_BH_3	power	9	4.5	236
Focused_BH_original	fdp	0.08163265306122448	4.5	236
Leaf_BH_1	fdp	0.08163265306122448	4.5	236
Leaf_BH_2	fdp	0	4.5	236
Leaf_BH_3	fdp	0	4.5	236
Focused_BH_original	power	43	4.5	249
Leaf_BH_1	power	43	4.5	249
Leaf_BH_2	power	10	4.5	249
Leaf_BH_3	power	9	4.5	249
Focused_BH_original	fdp	0.10416666666666667	4.5	249
Leaf_BH_1	fdp	0.0851063829787234	4.5	249
Leaf_BH_2	fdp	0.16666666666666666	4.5	249
Leaf_BH_3	fdp	0.1	4.5	249
Focused_BH_original	power	49	5	12
Leaf_BH_1	power	49	5	12
Leaf_BH_2	power	10	5	12
Leaf_BH_3	power	9	5	12
Focused_BH_original	fdp	0.09259259259259259	5	12
Leaf_BH_1	fdp	0.09259259259259259	5	12
Leaf_BH_2	fdp	0.16666666666666666	5	12
Leaf_BH_3	fdp	0.18181818181818182	5	12
Focused_BH_original	power	48	5	25
Leaf_BH_1	power	48	5	25
Leaf_BH_2	power	10	5	25
Leaf_BH_3	power	9	5	25
Focused_BH_original	fdp	0.1111111111111111	5	25
Leaf_BH_1	fdp	0.1111111111111111	5	25
Leaf_BH_2	fdp	0.09090909090909091	5	25
Leaf_BH_3	fdp	0	5	25
Focused_BH_original	power	44	5	38
Leaf_BH_1	power	45	5	38
Leaf_BH_2	power	10	5	38
Leaf_BH_3	power	9	5	38
Focused_BH_original	fdp	0.12	5	38
Leaf_BH_1	fdp	0.11764705882352941	5	38
Leaf_BH_2	fdp	0.09090909090909091	5	38
Leaf_BH_3	fdp	0.18181818181818182	5	38
Focused_BH_original	power	48	5	51
Leaf_BH_1	power	48	5	51
Leaf_BH_2	power	10	5	51
Leaf_BH_3	power	9	5	51
Focused_BH_original	fdp	0.07692307692307693	5	51
Leaf_BH_1	fdp	0.07692307692307693	5	51
Leaf_BH_2	fdp	0	5	51
Leaf_BH_3	fdp	0.25	5	51
Focused_BH_original	power	45	5	64
Leaf_BH_1	power	45	5	64
Leaf_BH_2	power	10	5	64
Leaf_BH_3	power	9	5	64
Focused_BH_original	fdp	0.1	5	64
Leaf_BH_1	fdp	0.1	5	64
Leaf_BH_2	fdp	0	5	64
Leaf_BH_3	fdp	0.18181818181818182	5	64
Focused_BH_original	power	46	5	77
Leaf_BH_1	power	46	5	77
Leaf_BH_2	power	10	5	77
Leaf_BH_3	power	9	5	77
Focused_BH_original	fdp	0.08	5	77
Leaf_BH_1	fdp	0.09803921568627451	5	77
Leaf_BH_2	fdp	0	5	77
Leaf_BH_3	fdp	0.1	5	77
Focused_BH_original	power	47	5	90
Leaf_BH_1	power	47	5	90
Leaf_BH_2	power	10	5	90
Leaf_BH_3	power	9	5	90
Focused_BH_original	fdp	0.09615384615384616	5	90
Leaf_BH_1	fdp	0.0784313725490196	5	90
Leaf_BH_2	fdp	0	5	90
Leaf_BH_3	fdp	0.18181818181818182	5	90
Focused_BH_original	power	47	5	103
Leaf_BH_1	power	47	5	103
Leaf_BH_2	power	10	5	103
Leaf_BH_3	power	9	5	103
Focused_BH_original	fdp	0.0784313725490196	5	103
Leaf_BH_1	fdp	0.09615384615384616	5	103
Leaf_BH_2	fdp	0	5	103
Leaf_BH_3	fdp	0	5	103
Focused_BH_original	power	49	5	116
Leaf_BH_1	power	49	5	116
Leaf_BH_2	power	10	5	116
Leaf_BH_3	power	9	5	116
Focused_BH_original	fdp	0.07547169811320754	5	116
Leaf_BH_1	fdp	0.07547169811320754	5	116
Leaf_BH_2	fdp	0.09090909090909091	5	116
Leaf_BH_3	fdp	0.18181818181818182	5	116
Focused_BH_original	power	49	5	129
Leaf_BH_1	power	49	5	129
Leaf_BH_2	power	10	5	129
Leaf_BH_3	power	9	5	129
Focused_BH_original	fdp	0.057692307692307696	5	129
Leaf_BH_1	fdp	0.057692307692307696	5	129
Leaf_BH_2	fdp	0.16666666666666666	5	129
Leaf_BH_3	fdp	0	5	129
Focused_BH_original	power	49	5	142
Leaf_BH_1	power	50	5	142
Leaf_BH_2	power	10	5	142
