method	metric	value	signal_strength	rep
Leaf_BH_3	power	9	3	109
Focused_BH_original	fdp	0.23809523809523808	3	109
Leaf_BH_1	fdp	0.25	3	109
Leaf_BH_2	fdp	0.09090909090909091	3	109
Leaf_BH_3	fdp	0.18181818181818182	3	109
Focused_BH_original	power	18	3	122
Leaf_BH_1	power	15	3	122
Leaf_BH_2	power	10	3	122
Leaf_BH_3	power	6	3	122
Focused_BH_original	fdp	0.14285714285714285	3	122
Leaf_BH_1	fdp	0.11764705882352941	3	122
Leaf_BH_2	fdp	0.09090909090909091	3	122
Leaf_BH_3	fdp	0	3	122
Focused_BH_original	power	17	3	135
Leaf_BH_1	power	13	3	135
Leaf_BH_2	power	10	3	135
Leaf_BH_3	power	7	3	135
Focused_BH_original	fdp	0	3	135
Leaf_BH_1	fdp	0	3	135
Leaf_BH_2	fdp	0.09090909090909091	3	135
Leaf_BH_3	fdp	0	3	135
Focused_BH_original	power	13	3	148
Leaf_BH_1	power	11	3	148
Leaf_BH_2	power	10	3	148
Leaf_BH_3	power	7	3	148
Focused_BH_original	fdp	0	3	148
Leaf_BH_1	fdp	0	3	148
Leaf_BH_2	fdp	0	3	148
Leaf_BH_3	fdp	0.125	3	148
Focused_BH_original	power	18	3	161
Leaf_BH_1	power	16	3	161
Leaf_BH_2	power	10	3	161
Leaf_BH_3	power	8	3	161
Focused_BH_original	fdp	0.1	3	161
Leaf_BH_1	fdp	0.1111111111111111	3	161
Leaf_BH_2	fdp	0	3	161
Leaf_BH_3	fdp	0.2	3	161
Focused_BH_original	power	13	3	174
Leaf_BH_1	power	12	3	174
Leaf_BH_2	power	10	3	174
Leaf_BH_3	power	9	3	174
Focused_BH_original	fdp	0	3	174
Leaf_BH_1	fdp	0	3	174
Leaf_BH_2	fdp	0	3	174
Leaf_BH_3	fdp	0.1	3	174
Focused_BH_original	power	12	3	187
Leaf_BH_1	power	8	3	187
Leaf_BH_2	power	10	3	187
Leaf_BH_3	power	7	3	187
Focused_BH_original	fdp	0.07692307692307693	3	187
Leaf_BH_1	fdp	0.1111111111111111	3	187
Leaf_BH_2	fdp	0.09090909090909091	3	187
Leaf_BH_3	fdp	0	3	187
Focused_BH_original	power	13	3	200
Leaf_BH_1	power	10	3	200
Leaf_BH_2	power	10	3	200
Leaf_BH_3	power	8	3	200
Focused_BH_original	fdp	0.07142857142857142	3	200
Leaf_BH_1	fdp	0.09090909090909091	3	200
Leaf_BH_2	fdp	0.16666666666666666	3	200
Leaf_BH_3	fdp	0.1111111111111111	3	200
Focused_BH_original	power	18	3	213
Leaf_BH_1	power	16	3	213
Leaf_BH_2	power	10	3	213
Leaf_BH_3	power	9	3	213
Focused_BH_original	fdp	0.05263157894736842	3	213
Leaf_BH_1	fdp	0.058823529411764705	3	213
Leaf_BH_2	fdp	0.09090909090909091	3	213
Leaf_BH_3	fdp	0.18181818181818182	3	213
Focused_BH_original	power	13	3	226
Leaf_BH_1	power	10	3	226
Leaf_BH_2	power	10	3	226
Leaf_BH_3	power	9	3	226
Focused_BH_original	fdp	0	3	226
Leaf_BH_1	fdp	0	3	226
Leaf_BH_2	fdp	0.2857142857142857	3	226
Leaf_BH_3	fdp	0	3	226
Focused_BH_original	power	15	3	239
Leaf_BH_1	power	12	3	239
Leaf_BH_2	power	9	3	239
Leaf_BH_3	power	8	3	239
Focused_BH_original	fdp	0.21052631578947367	3	239
Leaf_BH_1	fdp	0.25	3	239
Leaf_BH_2	fdp	0.18181818181818182	3	239
Leaf_BH_3	fdp	0.2727272727272727	3	239
Focused_BH_original	power	15	3.5	2
Leaf_BH_1	power	14	3.5	2
Leaf_BH_2	power	10	3.5	2
Leaf_BH_3	power	7	3.5	2
Focused_BH_original	fdp	0.16666666666666666	3.5	2
Leaf_BH_1	fdp	0.17647058823529413	3.5	2
Leaf_BH_2	fdp	0.16666666666666666	3.5	2
Leaf_BH_3	fdp	0.125	3.5	2
Focused_BH_original	power	23	3.5	15
Leaf_BH_1	power	23	3.5	15
Leaf_BH_2	power	10	3.5	15
Leaf_BH_3	power	9	3.5	15
Focused_BH_original	fdp	0.08	3.5	15
Leaf_BH_1	fdp	0.041666666666666664	3.5	15
Leaf_BH_2	fdp	0	3.5	15
Leaf_BH_3	fdp	0.1	3.5	15
Focused_BH_original	power	26	3.5	28
Leaf_BH_1	power	25	3.5	28
Leaf_BH_2	power	10	3.5	28
Leaf_BH_3	power	8	3.5	28
Focused_BH_original	fdp	0.16129032258064516	3.5	28
Leaf_BH_1	fdp	0.21875	3.5	28
Leaf_BH_2	fdp	0.09090909090909091	3.5	28
Leaf_BH_3	fdp	0	3.5	28
Focused_BH_original	power	27	3.5	41
Leaf_BH_1	power	29	3.5	41
Leaf_BH_2	power	10	3.5	41
Leaf_BH_3	power	9	3.5	41
Focused_BH_original	fdp	0.03571428571428571	3.5	41
Leaf_BH_1	fdp	0.03333333333333333	3.5	41
Leaf_BH_2	fdp	0.09090909090909091	3.5	41
Leaf_BH_3	fdp	0.1	3.5	41
Focused_BH_original	power	26	3.5	54
Leaf_BH_1	power	28	3.5	54
Leaf_BH_2	power	10	3.5	54
Leaf_BH_3	power	9	3.5	54
Focused_BH_original	fdp	0.037037037037037035	3.5	54
Leaf_BH_1	fdp	0.034482758620689655	3.5	54
Leaf_BH_2	fdp	0	3.5	54
Leaf_BH_3	fdp	0	3.5	54
Focused_BH_original	power	13	3.5	67
Leaf_BH_1	power	9	3.5	67
Leaf_BH_2	power	10	3.5	67
Leaf_BH_3	power	8	3.5	67
Focused_BH_original	fdp	0.07142857142857142	3.5	67
Leaf_BH_1	fdp	0.1	3.5	67
Leaf_BH_2	fdp	0.09090909090909091	3.5	67
Leaf_BH_3	fdp	0.1111111111111111	3.5	67
Focused_BH_original	power	23	3.5	80
Leaf_BH_1	power	26	3.5	80
Leaf_BH_2	power	10	3.5	80
Leaf_BH_3	power	9	3.5	80
Focused_BH_original	fdp	0.11538461538461539	3.5	80
Leaf_BH_1	fdp	0.10344827586206896	3.5	80
Leaf_BH_2	fdp	0.09090909090909091	3.5	80
Leaf_BH_3	fdp	0.18181818181818182	3.5	80
Focused_BH_original	power	32	3.5	93
Leaf_BH_1	power	33	3.5	93
Leaf_BH_2	power	10	3.5	93
Leaf_BH_3	power	9	3.5	93
Focused_BH_original	fdp	0.08571428571428572	3.5	93
Leaf_BH_1	fdp	0.08333333333333333	3.5	93
Leaf_BH_2	fdp	0	3.5	93
Leaf_BH_3	fdp	0.25	3.5	93
Focused_BH_original	power	23	3.5	106
Leaf_BH_1	power	24	3.5	106
Leaf_BH_2	power	10	3.5	106
Leaf_BH_3	power	9	3.5	106
Focused_BH_original	fdp	0.041666666666666664	3.5	106
Leaf_BH_1	fdp	0.04	3.5	106
Leaf_BH_2	fdp	0	3.5	106
Leaf_BH_3	fdp	0.1	3.5	106
Focused_BH_original	power	24	3.5	119
Leaf_BH_1	power	25	3.5	119
Leaf_BH_2	power	10	3.5	119
Leaf_BH_3	power	9	3.5	119
Focused_BH_original	fdp	0.1724137931034483	3.5	119
Leaf_BH_1	fdp	0.16666666666666666	3.5	119
Leaf_BH_2	fdp	0.09090909090909091	3.5	119
Leaf_BH_3	fdp	0.1	3.5	119
Focused_BH_original	power	20	3.5	132
Leaf_BH_1	power	22	3.5	132
Leaf_BH_2	power	10	3.5	132
Leaf_BH_3	power	9	3.5	132
Focused_BH_original	fdp	0	3.5	132
Leaf_BH_1	fdp	0.043478260869565216	3.5	132
Leaf_BH_2	fdp	0.16666666666666666	3.5	132
Leaf_BH_3	fdp	0.1	3.5	132
Focused_BH_original	power	23	3.5	145
Leaf_BH_1	power	25	3.5	145
Leaf_BH_2	power	10	3.5	145
Leaf_BH_3	power	9	3.5	145
Focused_BH_original	fdp	0.041666666666666664	3.5	145
Leaf_BH_1	fdp	0.07407407407407407	3.5	145
Leaf_BH_2	fdp	0.09090909090909091	3.5	145
Leaf_BH_3	fdp	0.1	3.5	145
Focused_BH_original	power	27	3.5	158
Leaf_BH_1	power	30	3.5	158
Leaf_BH_2	power	10	3.5	158
Leaf_BH_3	power	8	3.5	158
Focused_BH_original	fdp	0.03571428571428571	3.5	158
Leaf_BH_1	fdp	0.11764705882352941	3.5	158
Leaf_BH_2	fdp	0.16666666666666666	3.5	158
Leaf_BH_3	fdp	0	3.5	158
Focused_BH_original	power	22	3.5	171
Leaf_BH_1	power	24	3.5	171
Leaf_BH_2	power	10	3.5	171
Leaf_BH_3	power	9	3.5	171
Focused_BH_original	fdp	0	3.5	171
Leaf_BH_1	fdp	0	3.5	171
Leaf_BH_2	fdp	0	3.5	171
Leaf_BH_3	fdp	0	3.5	171
Focused_BH_original	power	18	3.5	184
Leaf_BH_1	power	18	3.5	184
Leaf_BH_2	power	10	3.5	184
Leaf_BH_3	power	9	3.5	184
Focused_BH_original	fdp	0.1	3.5	184
Leaf_BH_1	fdp	0.1	3.5	184
Leaf_BH_2	fdp	0.16666666666666666	3.5	184
Leaf_BH_3	fdp	0	3.5	184
Focused_BH_original	power	26	3.5	197
Leaf_BH_1	power	26	3.5	197
Leaf_BH_2	power	10	3.5	197
Leaf_BH_3	power	9	3.5	197
Focused_BH_original	fdp	0.037037037037037035	3.5	197
Leaf_BH_1	fdp	0.10344827586206896	3.5	197
Leaf_BH_2	fdp	0	3.5	197
Leaf_BH_3	fdp	0.3076923076923077	3.5	197
Focused_BH_original	power	17	3.5	210
Leaf_BH_1	power	17	3.5	210
Leaf_BH_2	power	10	3.5	210
Leaf_BH_3	power	9	3.5	210
Focused_BH_original	fdp	0	3.5	210
Leaf_BH_1	fdp	0	3.5	210
Leaf_BH_2	fdp	0.09090909090909091	3.5	210
Leaf_BH_3	fdp	0.18181818181818182	3.5	210
Focused_BH_original	power	22	3.5	223
Leaf_BH_1	power	23	3.5	223
Leaf_BH_2	power	10	3.5	223
Leaf_BH_3	power	9	3.5	223
Focused_BH_original	fdp	0.08333333333333333	3.5	223
Leaf_BH_1	fdp	0.08	3.5	223
Leaf_BH_2	fdp	0	3.5	223
Leaf_BH_3	fdp	0	3.5	223
Focused_BH_original	power	22	3.5	236
Leaf_BH_1	power	22	3.5	236
Leaf_BH_2	power	10	3.5	236
Leaf_BH_3	power	8	3.5	236
Focused_BH_original	fdp	0.12	3.5	236
Leaf_BH_1	fdp	0.12	3.5	236
Leaf_BH_2	fdp	0.09090909090909091	3.5	236
Leaf_BH_3	fdp	0	3.5	236
Focused_BH_original	power	15	3.5	249
Leaf_BH_1	power	14	3.5	249
Leaf_BH_2	power	10	3.5	249
Leaf_BH_3	power	8	3.5	249
Focused_BH_original	fdp	0.0625	3.5	249
Leaf_BH_1	fdp	0.06666666666666667	3.5	249
Leaf_BH_2	fdp	0.09090909090909091	3.5	249
Leaf_BH_3	fdp	0.1111111111111111	3.5	249
Focused_BH_original	power	36	4	12
Leaf_BH_1	power	37	4	12
Leaf_BH_2	power	10	4	12
Leaf_BH_3	power	9	4	12
Focused_BH_original	fdp	0.1	4	12
Leaf_BH_1	fdp	0.13953488372093023	4	12
Leaf_BH_2	fdp	0.09090909090909091	4	12
Leaf_BH_3	fdp	0.18181818181818182	4	12
Focused_BH_original	power	30	4	25
Leaf_BH_1	power	32	4	25
Leaf_BH_2	power	10	4	25
Leaf_BH_3	power	9	4	25
Focused_BH_original	fdp	0.11764705882352941	4	25
Leaf_BH_1	fdp	0.1111111111111111	4	25
Leaf_BH_2	fdp	0.16666666666666666	4	25
Leaf_BH_3	fdp	0	4	25
Focused_BH_original	power	30	4	38
Leaf_BH_1	power	31	4	38
Leaf_BH_2	power	10	4	38
Leaf_BH_3	power	9	4	38
Focused_BH_original	fdp	0.0625	4	38
Leaf_BH_1	fdp	0.06060606060606061	4	38
Leaf_BH_2	fdp	0.23076923076923078	4	38
Leaf_BH_3	fdp	0	4	38
Focused_BH_original	power	35	4	51
Leaf_BH_1	power	35	4	51
Leaf_BH_2	power	10	4	51
Leaf_BH_3	power	9	4	51
Focused_BH_original	fdp	0.07894736842105263	4	51
Leaf_BH_1	fdp	0.07894736842105263	4	51
Leaf_BH_2	fdp	0.09090909090909091	4	51
Leaf_BH_3	fdp	0.1	4	51
Focused_BH_original	power	32	4	64
Leaf_BH_1	power	33	4	64
Leaf_BH_2	power	10	4	64
Leaf_BH_3	power	9	4	64
Focused_BH_original	fdp	0.058823529411764705	4	64
Leaf_BH_1	fdp	0.08333333333333333	4	64
Leaf_BH_2	fdp	0.09090909090909091	4	64
Leaf_BH_3	fdp	0.1	4	64
Focused_BH_original	power	30	4	77
Leaf_BH_1	power	30	4	77
Leaf_BH_2	power	10	4	77
Leaf_BH_3	power	9	4	77
Focused_BH_original	fdp	0.09090909090909091	4	77
Leaf_BH_1	fdp	0.11764705882352941	4	77
Leaf_BH_2	fdp	0.09090909090909091	4	77
Leaf_BH_3	fdp	0	4	77
Focused_BH_original	power	32	4	90
Leaf_BH_1	power	33	4	90
Leaf_BH_2	power	10	4	90
Leaf_BH_3	power	8	4	90
Focused_BH_original	fdp	0.030303030303030304	4	90
Leaf_BH_1	fdp	0.029411764705882353	4	90
Leaf_BH_2	fdp	0.09090909090909091	4	90
Leaf_BH_3	fdp	0.1111111111111111	4	90
Focused_BH_original	power	36	4	103
Leaf_BH_1	power	37	4	103
Leaf_BH_2	power	10	4	103
Leaf_BH_3	power	9	4	103
Focused_BH_original	fdp	0.21739130434782608	4	103
Leaf_BH_1	fdp	0.2127659574468085	4	103
Leaf_BH_2	fdp	0.09090909090909091	4	103
Leaf_BH_3	fdp	0.3076923076923077	4	103
Focused_BH_original	power	34	4	116
Leaf_BH_1	power	34	4	116
Leaf_BH_2	power	10	4	116
Leaf_BH_3	power	9	4	116
Focused_BH_original	fdp	0.02857142857142857	4	116
Leaf_BH_1	fdp	0.02857142857142857	4	116
Leaf_BH_2	fdp	0	4	116
Leaf_BH_3	fdp	0	4	116
Focused_BH_original	power	36	4	129
Leaf_BH_1	power	36	4	129
Leaf_BH_2	power	10	4	129
Leaf_BH_3	power	9	4	129
Focused_BH_original	fdp	0.12195121951219512	4	129
Leaf_BH_1	fdp	0.1	4	129
Leaf_BH_2	fdp	0.23076923076923078	4	129
Leaf_BH_3	fdp	0	4	129
Focused_BH_original	power	35	4	142
Leaf_BH_1	power	36	4	142
Leaf_BH_2	power	10	4	142
Leaf_BH_3	power	8	4	142
Focused_BH_original	fdp	0.07894736842105263	4	142
Leaf_BH_1	fdp	0.07692307692307693	4	142
Leaf_BH_2	fdp	0	4	142
Leaf_BH_3	fdp	0.2	4	142
Focused_BH_original	power	36	4	155
Leaf_BH_1	power	37	4	155
Leaf_BH_2	power	10	4	155
Leaf_BH_3	power	9	4	155
Focused_BH_original	fdp	0	4	155
Leaf_BH_1	fdp	0	4	155
Leaf_BH_2	fdp	0	4	155
Leaf_BH_3	fdp	0.18181818181818182	4	155
Focused_BH_original	power	32	4	168
Leaf_BH_1	power	32	4	168
Leaf_BH_2	power	10	4	168
Leaf_BH_3	power	9	4	168
Focused_BH_original	fdp	0.1111111111111111	4	168
Leaf_BH_1	fdp	0.13513513513513514	4	168
Leaf_BH_2	fdp	0.09090909090909091	4	168
Leaf_BH_3	fdp	0.1	4	168
Focused_BH_original	power	35	4	181
Leaf_BH_1	power	35	4	181
Leaf_BH_2	power	10	4	181
Leaf_BH_3	power	8	4	181
Focused_BH_original	fdp	0.10256410256410256	4	181
Leaf_BH_1	fdp	0.10256410256410256	4	181
Leaf_BH_2	fdp	0.16666666666666666	4	181
Leaf_BH_3	fdp	0	4	181
Focused_BH_original	power	30	4	194
Leaf_BH_1	power	33	4	194
Leaf_BH_2	power	10	4	194
Leaf_BH_3	power	8	4	194
Focused_BH_original	fdp	0.09090909090909091	4	194
Leaf_BH_1	fdp	0.175	4	194
Leaf_BH_2	fdp	0	4	194
Leaf_BH_3	fdp	0.2	4	194
Focused_BH_original	power	23	4	207
Leaf_BH_1	power	23	4	207
Leaf_BH_2	power	10	4	207
Leaf_BH_3	power	9	4	207
Focused_BH_original	fdp	0	4	207
Leaf_BH_1	fdp	0	4	207
Leaf_BH_2	fdp	0.09090909090909091	4	207
Leaf_BH_3	fdp	0.18181818181818182	4	207
Focused_BH_original	power	30	4	220
Leaf_BH_1	power	33	4	220
Leaf_BH_2	power	10	4	220
Leaf_BH_3	power	9	4	220
Focused_BH_original	fdp	0.09090909090909091	4	220
Leaf_BH_1	fdp	0.10810810810810811	4	220
Leaf_BH_2	fdp	0.2857142857142857	4	220
Leaf_BH_3	fdp	0.1	4	220
Focused_BH_original	power	27	4	233
Leaf_BH_1	power	27	4	233
Leaf_BH_2	power	10	4	233
Leaf_BH_3	power	9	4	233
Focused_BH_original	fdp	0	4	233
Leaf_BH_1	fdp	0	4	233
Leaf_BH_2	fdp	0.16666666666666666	4	233
Leaf_BH_3	fdp	0.3076923076923077	4	233
Focused_BH_original	power	36	4	246
Leaf_BH_1	power	37	4	246
Leaf_BH_2	power	10	4	246
Leaf_BH_3	power	9	4	246
Focused_BH_original	fdp	0.12195121951219512	4	246
Leaf_BH_1	fdp	0.11904761904761904	4	246
Leaf_BH_2	fdp	0	4	246
Leaf_BH_3	fdp	0	4	246
Focused_BH_original	power	44	4.5	9
Leaf_BH_1	power	44	4.5	9
Leaf_BH_2	power	10	4.5	9
Leaf_BH_3	power	9	4.5	9
Focused_BH_original	fdp	0.13725490196078433	4.5	9
Leaf_BH_1	fdp	0.15384615384615385	4.5	9
Leaf_BH_2	fdp	0.23076923076923078	4.5	9
Leaf_BH_3	fdp	0	4.5	9
Focused_BH_original	power	45	4.5	22
Leaf_BH_1	power	45	4.5	22
Leaf_BH_2	power	10	4.5	22
Leaf_BH_3	power	9	4.5	22
Focused_BH_original	fdp	0.1509433962264151	4.5	22
Leaf_BH_1	fdp	0.1509433962264151	4.5	22
Leaf_BH_2	fdp	0.2857142857142857	4.5	22
Leaf_BH_3	fdp	0	4.5	22
Focused_BH_original	power	39	4.5	35
Leaf_BH_1	power	40	4.5	35
Leaf_BH_2	power	10	4.5	35
Leaf_BH_3	power	9	4.5	35
Focused_BH_original	fdp	0.04878048780487805	4.5	35
Leaf_BH_1	fdp	0.1111111111111111	4.5	35
Leaf_BH_2	fdp	0	4.5	35
Leaf_BH_3	fdp	0.1	4.5	35
Focused_BH_original	power	46	4.5	48
Leaf_BH_1	power	46	4.5	48
Leaf_BH_2	power	10	4.5	48
Leaf_BH_3	power	9	4.5	48
Focused_BH_original	fdp	0.11538461538461539	4.5	48
Leaf_BH_1	fdp	0.09803921568627451	4.5	48
Leaf_BH_2	fdp	0.16666666666666666	4.5	48
Leaf_BH_3	fdp	0	4.5	48
Focused_BH_original	power	47	4.5	61
Leaf_BH_1	power	47	4.5	61
Leaf_BH_2	power	10	4.5	61
Leaf_BH_3	power	9	4.5	61
Focused_BH_original	fdp	0.11320754716981132	4.5	61
Leaf_BH_1	fdp	0.0784313725490196	4.5	61
Leaf_BH_2	fdp	0.09090909090909091	4.5	61
Leaf_BH_3	fdp	0.3076923076923077	4.5	61
Focused_BH_original	power	43	4.5	74
Leaf_BH_1	power	44	4.5	74
Leaf_BH_2	power	10	4.5	74
Leaf_BH_3	power	9	4.5	74
Focused_BH_original	fdp	0.0851063829787234	4.5	74
Leaf_BH_1	fdp	0.08333333333333333	4.5	74
Leaf_BH_2	fdp	0	4.5	74
Leaf_BH_3	fdp	0.1	4.5	74
Focused_BH_original	power	44	4.5	87
Leaf_BH_1	power	44	4.5	87
Leaf_BH_2	power	10	4.5	87
Leaf_BH_3	power	9	4.5	87
Focused_BH_original	fdp	0.12	4.5	87
Leaf_BH_1	fdp	0.13725490196078433	4.5	87
Leaf_BH_2	fdp	0.09090909090909091	4.5	87
Leaf_BH_3	fdp	0.18181818181818182	4.5	87
Focused_BH_original	power	40	4.5	100
Leaf_BH_1	power	40	4.5	100
Leaf_BH_2	power	10	4.5	100
Leaf_BH_3	power	9	4.5	100
Focused_BH_original	fdp	0.047619047619047616	4.5	100
Leaf_BH_1	fdp	0.047619047619047616	4.5	100
Leaf_BH_2	fdp	0.09090909090909091	4.5	100
Leaf_BH_3	fdp	0.1	4.5	100
Focused_BH_original	power	38	4.5	113
Leaf_BH_1	power	39	4.5	113
Leaf_BH_2	power	10	4.5	113
Leaf_BH_3	power	9	4.5	113
Focused_BH_original	fdp	0.09523809523809523	4.5	113
Leaf_BH_1	fdp	0.11363636363636363	4.5	113
Leaf_BH_2	fdp	0.3333333333333333	4.5	113
Leaf_BH_3	fdp	0.1	4.5	113
Focused_BH_original	power	44	4.5	126
Leaf_BH_1	power	45	4.5	126
Leaf_BH_2	power	10	4.5	126
Leaf_BH_3	power	9	4.5	126
Focused_BH_original	fdp	0.06382978723404255	4.5	126
Leaf_BH_1	fdp	0.08163265306122448	4.5	126
Leaf_BH_2	fdp	0.09090909090909091	4.5	126
Leaf_BH_3	fdp	0.1	4.5	126
Focused_BH_original	power	45	4.5	139
Leaf_BH_1	power	45	4.5	139
Leaf_BH_2	power	10	4.5	139
Leaf_BH_3	power	9	4.5	139
Focused_BH_original	fdp	0.1509433962264151	4.5	139
Leaf_BH_1	fdp	0.1509433962264151	4.5	139
Leaf_BH_2	fdp	0.3333333333333333	4.5	139
Leaf_BH_3	fdp	0	4.5	139
Focused_BH_original	power	41	4.5	152
Leaf_BH_1	power	42	4.5	152
Leaf_BH_2	power	10	4.5	152
Leaf_BH_3	power	9	4.5	152
Focused_BH_original	fdp	0.06818181818181818	4.5	152
Leaf_BH_1	fdp	0.08695652173913043	4.5	152
Leaf_BH_2	fdp	0.09090909090909091	4.5	152
Leaf_BH_3	fdp	0.3076923076923077	4.5	152
Focused_BH_original	power	44	4.5	165
Leaf_BH_1	power	44	4.5	165
Leaf_BH_2	power	10	4.5	165
Leaf_BH_3	power	9	4.5	165
Focused_BH_original	fdp	0.043478260869565216	4.5	165
Leaf_BH_1	fdp	0.06382978723404255	4.5	165
Leaf_BH_2	fdp	0	4.5	165
Leaf_BH_3	fdp	0	4.5	165
Focused_BH_original	power	44	4.5	178
Leaf_BH_1	power	44	4.5	178
Leaf_BH_2	power	10	4.5	178
Leaf_BH_3	power	9	4.5	178
Focused_BH_original	fdp	0.16981132075471697	4.5	178
Leaf_BH_1	fdp	0.16981132075471697	4.5	178
Leaf_BH_2	fdp	0.09090909090909091	4.5	178
Leaf_BH_3	fdp	0.1	4.5	178
Focused_BH_original	power	34	4.5	191
Leaf_BH_1	power	38	4.5	191
Leaf_BH_2	power	10	4.5	191
Leaf_BH_3	power	9	4.5	191
Focused_BH_original	fdp	0.05555555555555555	4.5	191
Leaf_BH_1	fdp	0.05	4.5	191
Leaf_BH_2	fdp	0.09090909090909091	4.5	191
Leaf_BH_3	fdp	0.18181818181818182	4.5	191
Focused_BH_original	power	41	4.5	204
Leaf_BH_1	power	42	4.5	204
Leaf_BH_2	power	10	4.5	204
Leaf_BH_3	power	9	4.5	204
Focused_BH_original	fdp	0.10869565217391304	4.5	204
Leaf_BH_1	fdp	0.125	4.5	204
Leaf_BH_2	fdp	0.09090909090909091	4.5	204
Leaf_BH_3	fdp	0.1	4.5	204
Focused_BH_original	power	41	4.5	217
Leaf_BH_1	power	42	4.5	217
Leaf_BH_2	power	10	4.5	217
Leaf_BH_3	power	8	4.5	217
Focused_BH_original	fdp	0.06818181818181818	4.5	217
Leaf_BH_1	fdp	0.08695652173913043	4.5	217
Leaf_BH_2	fdp	0.09090909090909091	4.5	217
Leaf_BH_3	fdp	0	4.5	217
Focused_BH_original	power	44	4.5	230
Leaf_BH_1	power	45	4.5	230
Leaf_BH_2	power	10	4.5	230
Leaf_BH_3	power	9	4.5	230
Focused_BH_original	fdp	0.12	4.5	230
Leaf_BH_1	fdp	0.1346153846153846	4.5	230
Leaf_BH_2	fdp	0.16666666666666666	4.5	230
Leaf_BH_3	fdp	0	4.5	230
Focused_BH_original	power	42	4.5	243
Leaf_BH_1	power	43	4.5	243
Leaf_BH_2	power	10	4.5	243
Leaf_BH_3	power	9	4.5	243
Focused_BH_original	fdp	0.06666666666666667	4.5	243
Leaf_BH_1	fdp	0.0851063829787234	4.5	243
Leaf_BH_2	fdp	0	4.5	243
Leaf_BH_3	fdp	0.1	4.5	243
Focused_BH_original	power	48	5	6
Leaf_BH_1	power	48	5	6
Leaf_BH_2	power	10	5	6
Leaf_BH_3	power	9	5	6
Focused_BH_original	fdp	0.09433962264150944	5	6
Leaf_BH_1	fdp	0.07692307692307693	5	6
Leaf_BH_2	fdp	0.23076923076923078	5	6
Leaf_BH_3	fdp	0.25	5	6
Focused_BH_original	power	49	5	19
Leaf_BH_1	power	49	5	19
Leaf_BH_2	power	10	5	19
Leaf_BH_3	power	9	5	19
Focused_BH_original	fdp	0.057692307692307696	5	19
Leaf_BH_1	fdp	0.057692307692307696	5	19
Leaf_BH_2	fdp	0.09090909090909091	5	19
Leaf_BH_3	fdp	0	5	19
Focused_BH_original	power	48	5	32
Leaf_BH_1	power	48	5	32
Leaf_BH_2	power	10	5	32
Leaf_BH_3	power	9	5	32
Focused_BH_original	fdp	0.21311475409836064	5	32
Leaf_BH_1	fdp	0.1864406779661017	5	32
Leaf_BH_2	fdp	0.23076923076923078	5	32
Leaf_BH_3	fdp	0.1	5	32
Focused_BH_original	power	45	5	45
Leaf_BH_1	power	46	5	45
Leaf_BH_2	power	10	5	45
Leaf_BH_3	power	9	5	45
Focused_BH_original	fdp	0.1346153846153846	5	45
Leaf_BH_1	fdp	0.1320754716981132	5	45
Leaf_BH_2	fdp	0.09090909090909091	5	45
Leaf_BH_3	fdp	0.18181818181818182	5	45
Focused_BH_original	power	48	5	58
Leaf_BH_1	power	48	5	58
Leaf_BH_2	power	10	5	58
Leaf_BH_3	power	9	5	58
Focused_BH_original	fdp	0.07692307692307693	5	58
Leaf_BH_1	fdp	0.07692307692307693	5	58
Leaf_BH_2	fdp	0.09090909090909091	5	58
Leaf_BH_3	fdp	0.1	5	58
Focused_BH_original	power	49	5	71
Leaf_BH_1	power	49	5	71
Leaf_BH_2	power	10	5	71
Leaf_BH_3	power	9	5	71
Focused_BH_original	fdp	0.07547169811320754	5	71
Leaf_BH_1	fdp	0.10909090909090909	5	71
Leaf_BH_2	fdp	0	5	71
Leaf_BH_3	fdp	0	5	71
Focused_BH_original	power	46	5	84
Leaf_BH_1	power	46	5	84
Leaf_BH_2	power	10	5	84
Leaf_BH_3	power	9	5	84
Focused_BH_original	fdp	0.11538461538461539	5	84
Leaf_BH_1	fdp	0.09803921568627451	5	84
Leaf_BH_2	fdp	0.3333333333333333	5	84
Leaf_BH_3	fdp	0.18181818181818182	5	84
Focused_BH_original	power	46	5	97
Leaf_BH_1	power	46	5	97
Leaf_BH_2	power	10	5	97
Leaf_BH_3	power	9	5	97
Focused_BH_original	fdp	0.19298245614035087	5	97
Leaf_BH_1	fdp	0.20689655172413793	5	97
Leaf_BH_2	fdp	0	5	97
Leaf_BH_3	fdp	0.25	5	97
Focused_BH_original	power	46	5	110
Leaf_BH_1	power	47	5	110
Leaf_BH_2	power	10	5	110
Leaf_BH_3	power	9	5	110
Focused_BH_original	fdp	0.1320754716981132	5	110
Leaf_BH_1	fdp	0.16071428571428573	5	110
Leaf_BH_2	fdp	0	5	110
Leaf_BH_3	fdp	0.1	5	110
Focused_BH_original	power	48	5	123
Leaf_BH_1	power	48	5	123
Leaf_BH_2	power	10	5	123
Leaf_BH_3	power	9	5	123
Focused_BH_original	fdp	0.09433962264150944	5	123
Leaf_BH_1	fdp	0.09433962264150944	5	123
Leaf_BH_2	fdp	0	5	123
Leaf_BH_3	fdp	0.1	5	123
Focused_BH_original	power	48	5	136
Leaf_BH_1	power	48	5	136
Leaf_BH_2	power	10	5	136
Leaf_BH_3	power	9	5	136
